season,week_num,week_idx,rule_type,couple_id,couple_label,pF_share,fan_rank,eliminated_this_week
25,3,3,percent,5,couple_5,0.07569258660078049,8.0,0
25,3,3,percent,6,couple_6,0.08871723711490631,6.0,0
25,3,3,percent,8,couple_8,0.12245360016822815,2.0,0
25,3,3,percent,10,couple_10,0.06748419255018234,10.0,0
25,3,3,percent,11,couple_11,0.10131917893886566,4.0,0
25,3,3,percent,12,couple_12,0.09844538569450378,5.0,0
25,4,4,percent,0,couple_0,0.07972241193056107,10.0,0
25,4,4,percent,1,couple_1,0.1018858402967453,4.0,0
25,4,4,percent,2,couple_2,0.1047711968421936,3.0,0
25,4,4,percent,3,couple_3,0.018863637000322342,11.0,1
25,4,4,percent,4,couple_4,0.08581291884183884,9.0,0
25,4,4,percent,5,couple_5,0.09377940744161606,7.0,0
25,4,4,percent,6,couple_6,0.09791494160890579,6.0,0
25,4,4,percent,8,couple_8,0.11522237211465836,1.0,0
25,4,4,percent,10,couple_10,0.0917736291885376,8.0,0
25,4,4,percent,11,couple_11,0.1092008501291275,2.0,0
25,4,4,percent,12,couple_12,0.10105279088020325,5.0,0
25,5,5,percent,0,couple_0,0.02333422563970089,10.0,1
25,5,5,percent,1,couple_1,0.105855792760849,6.0,0
25,5,5,percent,2,couple_2,0.12129990011453629,1.0,0
25,5,5,percent,4,couple_4,0.09976854920387268,9.0,0
25,5,5,percent,5,couple_5,0.11012987792491913,5.0,0
25,5,5,percent,6,couple_6,0.11471810191869736,2.0,0
25,5,5,percent,8,couple_8,0.11217354238033295,3.0,0
25,5,5,percent,10,couple_10,0.09998941421508789,8.0,0
25,5,5,percent,11,couple_11,0.11061009764671326,4.0,0
25,5,5,percent,12,couple_12,0.10212045907974243,7.0,0
25,6,6,percent,1,couple_1,0.14678795635700226,1.0,0
25,6,6,percent,2,couple_2,0.12883514165878296,4.0,0
25,6,6,percent,4,couple_4,0.10353286564350128,7.0,0
25,6,6,percent,5,couple_5,0.11026273667812347,6.0,0
25,6,6,percent,6,couple_6,0.12734709680080414,5.0,0
25,6,6,percent,8,couple_8,0.129100039601326,3.0,0
25,6,6,percent,10,couple_10,0.027104388922452927,9.0,1
25,6,6,percent,11,couple_11,0.12933237850666046,2.0,0
25,6,6,percent,12,couple_12,0.09769739210605621,8.0,0
25,7,7,percent,1,couple_1,0.13437414169311523,6.0,0
25,7,7,percent,2,couple_2,0.1530655026435852,3.0,0
25,7,7,percent,4,couple_4,0.0313611775636673,8.0,1
25,7,7,percent,5,couple_5,0.16477812826633453,2.0,0
25,7,7,percent,6,couple_6,0.14764514565467834,4.0,0
25,7,7,percent,8,couple_8,0.17526057362556458,1.0,0
25,7,7,percent,11,couple_11,0.1425129622220993,5.0,0
25,7,7,percent,12,couple_12,0.051002372056245804,7.0,1
25,8,8,percent,1,couple_1,0.1996460109949112,2.0,0
25,8,8,percent,2,couple_2,0.18309202790260315,4.0,0
25,8,8,percent,5,couple_5,0.04334445297718048,6.0,1
25,8,8,percent,6,couple_6,0.192458838224411,3.0,0
25,8,8,percent,8,couple_8,0.17278160154819489,5.0,0
25,8,8,percent,11,couple_11,0.2086770385503769,1.0,0
25,9,9,percent,1,couple_1,0.2509790360927582,1.0,0
25,9,9,percent,2,couple_2,0.22996053099632263,3.0,0
25,9,9,percent,6,couple_6,0.05407482013106346,5.0,1
25,9,9,percent,8,couple_8,0.24014081060886383,2.0,0
25,9,9,percent,11,couple_11,0.224844828248024,4.0,0
25,10,10,percent,1,couple_1,0.2988221347332001,3.0,0
25,10,10,percent,2,couple_2,0.30683189630508423,2.0,0
25,10,10,percent,8,couple_8,0.3179803192615509,1.0,0
25,10,10,percent,11,couple_11,0.07636565715074539,4.0,1
