season,week_num,week_idx,rule_type,couple_id,couple_label,pF_share,fan_rank,eliminated_this_week
28,5,5,rank,8,couple_8,0.049391407519578934,4.0,0
28,5,5,rank,9,couple_9,0.03126133233308792,10.0,0
28,5,5,rank,10,couple_10,0.05815716087818146,3.0,0
28,5,5,rank,11,couple_11,0.043410029262304306,6.0,0
28,6,6,rank,0,couple_0,0.035096097737550735,9.0,0
28,6,6,rank,1,couple_1,0.03559470549225807,8.0,0
28,6,6,rank,2,couple_2,0.049604784697294235,6.0,0
28,6,6,rank,3,couple_3,0.38755324482917786,1.0,0
28,6,6,rank,5,couple_5,0.006433059927076101,10.0,1
28,6,6,rank,6,couple_6,0.16590367257595062,2.0,0
28,6,6,rank,8,couple_8,0.049273133277893066,7.0,0
28,6,6,rank,9,couple_9,0.07160954177379608,5.0,0
28,6,6,rank,10,couple_10,0.08440286666154861,4.0,0
28,6,6,rank,11,couple_11,0.11452891677618027,3.0,0
28,7,7,rank,0,couple_0,0.10553907603025436,3.0,0
28,7,7,rank,1,couple_1,0.023318016901612282,8.0,0
28,7,7,rank,2,couple_2,0.051194578409194946,4.0,0
28,7,7,rank,3,couple_3,0.5355028510093689,1.0,0
28,7,7,rank,6,couple_6,0.17907921969890594,2.0,0
28,7,7,rank,8,couple_8,0.032188303768634796,6.0,0
28,7,7,rank,9,couple_9,0.025444485247135162,7.0,0
28,7,7,rank,10,couple_10,0.010623907670378685,9.0,1
28,7,7,rank,11,couple_11,0.037109579890966415,5.0,0
28,8,8,rank,0,couple_0,0.01166763436049223,8.0,1
28,8,8,rank,1,couple_1,0.02116347849369049,7.0,0
28,8,8,rank,2,couple_2,0.047093745321035385,4.0,0
28,8,8,rank,3,couple_3,0.5477761030197144,1.0,0
28,8,8,rank,6,couple_6,0.201184943318367,2.0,0
28,8,8,rank,8,couple_8,0.11161251366138458,3.0,0
28,8,8,rank,9,couple_9,0.031901098787784576,5.0,0
28,8,8,rank,11,couple_11,0.027600498870015144,6.0,0
28,9,9,rank,1,couple_1,0.038218528032302856,4.0,0
28,9,9,rank,2,couple_2,0.036051034927368164,5.0,0
28,9,9,rank,3,couple_3,0.6902940273284912,1.0,0
28,9,9,rank,6,couple_6,0.02411695197224617,7.0,1
28,9,9,rank,8,couple_8,0.122551828622818,2.0,0
28,9,9,rank,9,couple_9,0.02527095377445221,6.0,0
28,9,9,rank,11,couple_11,0.06349668651819229,3.0,0
28,10,10,rank,1,couple_1,0.016147015616297722,6.0,1
28,10,10,rank,2,couple_2,0.04743045195937157,4.0,0
28,10,10,rank,3,couple_3,0.728374183177948,1.0,0
28,10,10,rank,8,couple_8,0.09387282282114029,2.0,0
28,10,10,rank,9,couple_9,0.029567072167992592,5.0,0
28,10,10,rank,11,couple_11,0.0846085473895073,3.0,0
28,11,11,rank,2,couple_2,0.07960709184408188,4.0,0
28,11,11,rank,3,couple_3,0.6806681752204895,1.0,0
28,11,11,rank,8,couple_8,0.08700201660394669,3.0,0
28,11,11,rank,9,couple_9,0.06430473178625107,5.0,0
28,11,11,rank,11,couple_11,0.08841804414987564,2.0,0
