season,week_num,week_idx,rule_type,couple_id,couple_label,pF_share,fan_rank,eliminated_this_week
29,3,3,rank,1,couple_1,0.06959255039691925,6.0,0
29,3,3,rank,2,couple_2,0.0602860301733017,8.0,0
29,3,3,rank,3,couple_3,0.11151814460754395,3.0,0
29,3,3,rank,4,couple_4,0.08569801598787308,4.0,0
29,3,3,rank,6,couple_6,0.05415421724319458,10.0,0
29,3,3,rank,7,couple_7,0.04524904862046242,12.0,0
29,3,3,rank,8,couple_8,0.04171396419405937,13.0,0
29,3,3,rank,9,couple_9,0.05511913821101189,9.0,0
29,3,3,rank,10,couple_10,0.14483027160167694,1.0,0
29,3,3,rank,11,couple_11,0.04624764621257782,11.0,0
29,3,3,rank,12,couple_12,0.016656270250678062,14.0,1
29,3,3,rank,13,couple_13,0.06355344504117966,7.0,0
29,3,3,rank,14,couple_14,0.0847136601805687,5.0,0
29,4,4,rank,0,couple_0,0.01301897969096899,13.0,1
29,4,4,rank,1,couple_1,0.09653163701295853,3.0,0
29,4,4,rank,2,couple_2,0.08726624399423599,5.0,0
29,4,4,rank,3,couple_3,0.04640091955661774,12.0,0
29,4,4,rank,4,couple_4,0.07293877005577087,6.0,0
29,4,4,rank,6,couple_6,0.09090708196163177,4.0,0
29,4,4,rank,7,couple_7,0.06441680341959,8.0,0
29,4,4,rank,8,couple_8,0.05602147802710533,10.0,0
29,4,4,rank,9,couple_9,0.06649833172559738,7.0,0
29,4,4,rank,10,couple_10,0.14658750593662262,2.0,0
29,4,4,rank,11,couple_11,0.05143766105175018,11.0,0
29,4,4,rank,13,couple_13,0.059414371848106384,9.0,0
29,4,4,rank,14,couple_14,0.14856024086475372,1.0,0
29,5,5,rank,1,couple_1,0.01583390310406685,12.0,1
29,5,5,rank,2,couple_2,0.14755380153656006,1.0,0
29,5,5,rank,3,couple_3,0.09278196096420288,5.0,0
29,5,5,rank,4,couple_4,0.0913415253162384,6.0,0
29,5,5,rank,6,couple_6,0.10017499327659607,4.0,0
29,5,5,rank,7,couple_7,0.046902257949113846,11.0,0
29,5,5,rank,8,couple_8,0.06208984553813934,9.0,0
29,5,5,rank,9,couple_9,0.07995887845754623,7.0,0
29,5,5,rank,10,couple_10,0.12099001556634903,3.0,0
29,5,5,rank,11,couple_11,0.05609550699591637,10.0,0
29,5,5,rank,13,couple_13,0.06239917874336243,8.0,0
29,5,5,rank,14,couple_14,0.12387820333242416,2.0,0
29,6,6,rank,2,couple_2,0.10421384871006012,5.0,0
29,6,6,rank,3,couple_3,0.22433508932590485,1.0,0
29,6,6,rank,4,couple_4,0.06596334278583527,6.0,0
29,6,6,rank,6,couple_6,0.019794972613453865,11.0,1
29,6,6,rank,7,couple_7,0.12326373159885406,3.0,0
29,6,6,rank,8,couple_8,0.055973127484321594,8.0,0
29,6,6,rank,9,couple_9,0.05680320784449577,7.0,0
29,6,6,rank,10,couple_10,0.13414345681667328,2.0,0
29,6,6,rank,11,couple_11,0.054948609322309494,9.0,0
29,6,6,rank,13,couple_13,0.05191880837082863,10.0,0
29,6,6,rank,14,couple_14,0.10864181071519852,4.0,0
29,7,7,rank,2,couple_2,0.09634046256542206,6.0,0
29,7,7,rank,3,couple_3,0.0940161868929863,7.0,0
29,7,7,rank,4,couple_4,0.1026688665151596,4.0,0
29,7,7,rank,7,couple_7,0.07069417834281921,8.0,0
29,7,7,rank,8,couple_8,0.058307137340307236,9.0,0
29,7,7,rank,9,couple_9,0.09851326048374176,5.0,0
29,7,7,rank,10,couple_10,0.12067942321300507,3.0,0
29,7,7,rank,11,couple_11,0.15717539191246033,2.0,0
29,7,7,rank,13,couple_13,0.02299392595887184,10.0,1
29,7,7,rank,14,couple_14,0.1786111444234848,1.0,0
29,8,8,rank,2,couple_2,0.018151454627513885,9.0,1
29,8,8,rank,3,couple_3,0.15285493433475494,3.0,0
29,8,8,rank,4,couple_4,0.059614308178424835,6.0,0
29,8,8,rank,7,couple_7,0.045747946947813034,8.0,0
29,8,8,rank,8,couple_8,0.04960247129201889,7.0,0
29,8,8,rank,9,couple_9,0.10364748537540436,4.0,0
29,8,8,rank,10,couple_10,0.22572000324726105,2.0,0
29,8,8,rank,11,couple_11,0.0746656060218811,5.0,0
29,8,8,rank,14,couple_14,0.2699958086013794,1.0,0
29,9,9,rank,3,couple_3,0.07861625403165817,4.0,0
29,9,9,rank,4,couple_4,0.11324233561754227,3.0,0
29,9,9,rank,7,couple_7,0.05925508961081505,6.0,0
29,9,9,rank,8,couple_8,0.07451673597097397,5.0,0
29,9,9,rank,9,couple_9,0.0213556457310915,8.0,1
29,9,9,rank,10,couple_10,0.2518136203289032,2.0,0
29,9,9,rank,11,couple_11,0.05914533883333206,7.0,0
29,9,9,rank,14,couple_14,0.3420550227165222,1.0,0
29,10,10,rank,3,couple_3,0.018663037568330765,7.0,1
29,10,10,rank,4,couple_4,0.12250640243291855,3.0,0
29,10,10,rank,7,couple_7,0.04249243438243866,6.0,1
29,10,10,rank,8,couple_8,0.07341969758272171,4.0,0
29,10,10,rank,10,couple_10,0.2807234823703766,2.0,0
29,10,10,rank,11,couple_11,0.0704871118068695,5.0,0
29,10,10,rank,14,couple_14,0.39170774817466736,1.0,0
29,11,11,rank,4,couple_4,0.15858350694179535,3.0,0
29,11,11,rank,8,couple_8,0.1348937302827835,5.0,0
29,11,11,rank,10,couple_10,0.26803961396217346,2.0,0
29,11,11,rank,11,couple_11,0.14404214918613434,4.0,0
29,11,11,rank,14,couple_14,0.29444098472595215,1.0,0
