season,week_num,week_idx,rule_type,couple_id,couple_label,pF_share,fan_rank,eliminated_this_week
9,4,4,percent,8,couple_8,0.062283072620630264,8.0,0
9,4,4,percent,10,couple_10,0.19957998394966125,1.0,0
9,4,4,percent,12,couple_12,0.08687864989042282,4.0,0
9,4,4,percent,13,couple_13,0.057120516896247864,10.0,0
9,4,4,percent,14,couple_14,0.07870722562074661,7.0,0
9,4,4,percent,15,couple_15,0.08493388444185257,5.0,0
9,5,5,percent,2,couple_2,0.07078047096729279,10.0,0
9,5,5,percent,3,couple_3,0.07734793424606323,8.0,0
9,5,5,percent,5,couple_5,0.017900526523590088,11.0,1
9,5,5,percent,6,couple_6,0.09137915819883347,3.0,0
9,5,5,percent,7,couple_7,0.10629971325397491,2.0,0
9,5,5,percent,8,couple_8,0.07819943875074387,7.0,0
9,5,5,percent,10,couple_10,0.23308759927749634,1.0,0
9,5,5,percent,12,couple_12,0.08370205014944077,5.0,0
9,5,5,percent,13,couple_13,0.07489046454429626,9.0,0
9,5,5,percent,14,couple_14,0.07869276404380798,6.0,0
9,5,5,percent,15,couple_15,0.08771982789039612,4.0,0
9,6,6,percent,2,couple_2,0.021448366343975067,10.0,1
9,6,6,percent,3,couple_3,0.08484076708555222,7.0,0
9,6,6,percent,6,couple_6,0.036376889795064926,9.0,1
9,6,6,percent,7,couple_7,0.13344450294971466,2.0,0
9,6,6,percent,8,couple_8,0.08211953192949295,8.0,0
9,6,6,percent,10,couple_10,0.24714787304401398,1.0,0
9,6,6,percent,12,couple_12,0.08498997241258621,6.0,0
9,6,6,percent,13,couple_13,0.09217479825019836,5.0,0
9,6,6,percent,14,couple_14,0.09436772018671036,4.0,0
9,6,6,percent,15,couple_15,0.1230895146727562,3.0,0
9,7,7,percent,3,couple_3,0.0262686088681221,8.0,1
9,7,7,percent,7,couple_7,0.045873820781707764,7.0,1
9,7,7,percent,8,couple_8,0.10819517821073532,6.0,0
9,7,7,percent,10,couple_10,0.3173174560070038,1.0,0
9,7,7,percent,12,couple_12,0.11145977675914764,5.0,0
9,7,7,percent,13,couple_13,0.13047848641872406,3.0,0
9,7,7,percent,14,couple_14,0.13223595917224884,2.0,0
9,7,7,percent,15,couple_15,0.1281706839799881,4.0,0
9,8,8,percent,8,couple_8,0.12299905717372894,5.0,0
9,8,8,percent,10,couple_10,0.40864524245262146,1.0,0
9,8,8,percent,12,couple_12,0.03426041454076767,6.0,1
9,8,8,percent,13,couple_13,0.12446489930152893,4.0,0
9,8,8,percent,14,couple_14,0.15000085532665253,3.0,0
9,8,8,percent,15,couple_15,0.15962956845760345,2.0,0
9,9,9,percent,8,couple_8,0.04028834030032158,5.0,1
9,9,9,percent,10,couple_10,0.46544766426086426,1.0,0
9,9,9,percent,13,couple_13,0.1375836431980133,4.0,0
9,9,9,percent,14,couple_14,0.18547123670578003,2.0,0
9,9,9,percent,15,couple_15,0.17120912671089172,3.0,0
9,10,10,percent,10,couple_10,0.4208270311355591,1.0,0
9,10,10,percent,13,couple_13,0.18245166540145874,4.0,0
9,10,10,percent,14,couple_14,0.2066030502319336,2.0,0
9,10,10,percent,15,couple_15,0.190118208527565,3.0,0
