season,week_num,week_idx,rule_type,couple_id,couple_label,pF_share,fan_rank,eliminated_this_week
21,6,6,percent,12,couple_12,0.02299479767680168,10.0,1
21,7,7,percent,1,couple_1,0.10062052309513092,6.0,0
21,7,7,percent,2,couple_2,0.1014040932059288,5.0,0
21,7,7,percent,4,couple_4,0.11595200002193451,2.0,0
21,7,7,percent,6,couple_6,0.09211978316307068,8.0,0
21,7,7,percent,7,couple_7,0.10323268920183182,4.0,0
21,7,7,percent,8,couple_8,0.10590214282274246,3.0,0
21,7,7,percent,9,couple_9,0.018761737272143364,9.0,1
21,7,7,percent,10,couple_10,0.09435123205184937,7.0,0
21,7,7,percent,11,couple_11,0.26765576004981995,1.0,0
21,8,8,percent,1,couple_1,0.10339182615280151,6.0,0
21,8,8,percent,2,couple_2,0.10776016116142273,5.0,0
21,8,8,percent,4,couple_4,0.1289753019809723,2.0,0
21,8,8,percent,6,couple_6,0.024298885837197304,8.0,1
21,8,8,percent,7,couple_7,0.11055268347263336,4.0,0
21,8,8,percent,8,couple_8,0.0993020236492157,7.0,0
21,8,8,percent,10,couple_10,0.11697414517402649,3.0,0
21,8,8,percent,11,couple_11,0.30874499678611755,1.0,0
21,9,9,percent,1,couple_1,0.021972838789224625,7.0,1
21,9,9,percent,2,couple_2,0.1309569776058197,4.0,0
21,9,9,percent,4,couple_4,0.14033342897891998,3.0,0
21,9,9,percent,7,couple_7,0.14501209557056427,2.0,0
21,9,9,percent,8,couple_8,0.11854853481054306,5.0,0
21,9,9,percent,10,couple_10,0.11051634699106216,6.0,0
21,9,9,percent,11,couple_11,0.3326597809791565,1.0,0
21,10,10,percent,2,couple_2,0.14167264103889465,5.0,0
21,10,10,percent,4,couple_4,0.1524672657251358,3.0,0
21,10,10,percent,7,couple_7,0.16851195693016052,2.0,0
21,10,10,percent,8,couple_8,0.1341225504875183,6.0,0
21,10,10,percent,10,couple_10,0.142355814576149,4.0,0
21,10,10,percent,11,couple_11,0.2608698010444641,1.0,0
21,11,11,percent,2,couple_2,0.14239531755447388,4.0,1
21,11,11,percent,4,couple_4,0.14700841903686523,3.0,0
21,11,11,percent,7,couple_7,0.17551448941230774,2.0,0
21,11,11,percent,8,couple_8,0.14140410721302032,5.0,0
21,11,11,percent,10,couple_10,0.13300108909606934,6.0,0
21,11,11,percent,11,couple_11,0.26067662239074707,1.0,0
