season,week_num,week_idx,rule_type,couple_id,couple_label,pF_share,fan_rank,eliminated_this_week
19,5,5,percent,7,couple_7,0.1035042554140091,6.0,0
19,5,5,percent,9,couple_9,0.08670251816511154,8.0,0
19,5,5,percent,11,couple_11,0.1072307899594307,5.0,0
19,5,5,percent,12,couple_12,0.14698250591754913,1.0,0
19,6,6,percent,0,couple_0,0.1252857744693756,3.0,0
19,6,6,percent,1,couple_1,0.023859363049268723,9.0,1
19,6,6,percent,2,couple_2,0.12305879592895508,5.0,0
19,6,6,percent,3,couple_3,0.12981343269348145,1.0,0
19,6,6,percent,4,couple_4,0.12055451422929764,7.0,0
19,6,6,percent,7,couple_7,0.12547892332077026,2.0,0
19,6,6,percent,9,couple_9,0.12343592941761017,4.0,0
19,6,6,percent,11,couple_11,0.10709000378847122,8.0,0
19,6,6,percent,12,couple_12,0.12142325192689896,6.0,0
19,7,7,percent,0,couple_0,0.029489848762750626,8.0,1
19,7,7,percent,2,couple_2,0.1262374371290207,7.0,0
19,7,7,percent,3,couple_3,0.13911980390548706,4.0,0
19,7,7,percent,4,couple_4,0.15166965126991272,2.0,0
19,7,7,percent,7,couple_7,0.133427694439888,5.0,0
19,7,7,percent,9,couple_9,0.13922935724258423,3.0,0
19,7,7,percent,11,couple_11,0.12720412015914917,6.0,0
19,7,7,percent,12,couple_12,0.1536220908164978,1.0,0
19,8,8,percent,2,couple_2,0.16216324269771576,2.0,0
19,8,8,percent,3,couple_3,0.15037834644317627,6.0,0
19,8,8,percent,4,couple_4,0.15728557109832764,4.0,0
19,8,8,percent,7,couple_7,0.17038914561271667,1.0,0
19,8,8,percent,9,couple_9,0.04383343830704689,7.0,1
19,8,8,percent,11,couple_11,0.15670178830623627,5.0,0
19,8,8,percent,12,couple_12,0.15924851596355438,3.0,0
19,9,9,percent,2,couple_2,0.04566086828708649,6.0,1
19,9,9,percent,3,couple_3,0.18565398454666138,4.0,0
19,9,9,percent,4,couple_4,0.18726453185081482,3.0,0
19,9,9,percent,7,couple_7,0.2044595628976822,1.0,0
19,9,9,percent,11,couple_11,0.18461674451828003,5.0,0
19,9,9,percent,12,couple_12,0.1923443078994751,2.0,0
19,10,10,percent,3,couple_3,0.25565508008003235,1.0,0
19,10,10,percent,4,couple_4,0.2428903430700302,2.0,0
19,10,10,percent,7,couple_7,0.05928569659590721,5.0,1
19,10,10,percent,11,couple_11,0.20937909185886383,4.0,0
19,10,10,percent,12,couple_12,0.2327898144721985,3.0,0
19,11,11,percent,3,couple_3,0.3158339560031891,1.0,0
19,11,11,percent,4,couple_4,0.303516149520874,3.0,0
19,11,11,percent,11,couple_11,0.07671969383955002,4.0,1
19,11,11,percent,12,couple_12,0.3039301931858063,2.0,0
