season,week_num,week_idx,rule_type,couple_id,couple_label,pF_share,fan_rank,eliminated_this_week
8,6,6,percent,12,couple_12,0.12488822638988495,7.0,0
8,7,7,percent,0,couple_0,0.15437862277030945,5.0,0
8,7,7,percent,3,couple_3,0.04342363774776459,7.0,1
8,7,7,percent,4,couple_4,0.16611772775650024,2.0,0
8,7,7,percent,5,couple_5,0.16852252185344696,1.0,0
8,7,7,percent,8,couple_8,0.15355120599269867,6.0,0
8,7,7,percent,9,couple_9,0.15816228091716766,3.0,0
8,7,7,percent,12,couple_12,0.15584398806095123,4.0,0
8,8,8,percent,0,couple_0,0.19131579995155334,2.0,0
8,8,8,percent,4,couple_4,0.18887652456760406,3.0,0
8,8,8,percent,5,couple_5,0.1847638040781021,4.0,0
8,8,8,percent,8,couple_8,0.04796474426984787,6.0,1
8,8,8,percent,9,couple_9,0.17847979068756104,5.0,0
8,8,8,percent,12,couple_12,0.20859935879707336,1.0,0
8,9,9,percent,0,couple_0,0.2429589033126831,2.0,0
8,9,9,percent,4,couple_4,0.250999391078949,1.0,0
8,9,9,percent,5,couple_5,0.22735948860645294,3.0,0
8,9,9,percent,9,couple_9,0.05879325047135353,5.0,1
8,9,9,percent,12,couple_12,0.21988902986049652,4.0,0
8,10,10,percent,0,couple_0,0.2974129021167755,3.0,0
8,10,10,percent,4,couple_4,0.08821090310811996,4.0,1
8,10,10,percent,5,couple_5,0.29750317335128784,2.0,0
8,10,10,percent,12,couple_12,0.31687304377555847,1.0,0
8,11,11,percent,0,couple_0,0.3325254023075104,2.0,0
8,11,11,percent,5,couple_5,0.36724790930747986,1.0,0
8,11,11,percent,12,couple_12,0.30022668838500977,3.0,0
