season,week_num,week_idx,rule_type,couple_id,couple_label,pF_share,fan_rank,eliminated_this_week
17,4,4,percent,3,couple_3,0.10012692213058472,8.0,0
17,4,4,percent,4,couple_4,0.11333391070365906,3.0,0
17,4,4,percent,5,couple_5,0.10260633379220963,7.0,0
17,4,4,percent,7,couple_7,0.12701956927776337,1.0,0
17,4,4,percent,8,couple_8,0.09644390642642975,9.0,0
17,4,4,percent,9,couple_9,0.10508812963962555,5.0,0
17,4,4,percent,10,couple_10,0.1105092391371727,4.0,0
17,5,5,percent,1,couple_1,0.10742669552564621,7.0,0
17,5,5,percent,2,couple_2,0.11236726492643356,6.0,0
17,5,5,percent,3,couple_3,0.13316726684570312,1.0,0
17,5,5,percent,4,couple_4,0.12783777713775635,4.0,0
17,5,5,percent,5,couple_5,0.13203024864196777,3.0,0
17,5,5,percent,7,couple_7,0.12432797998189926,5.0,0
17,5,5,percent,8,couple_8,0.024604899808764458,9.0,1
17,5,5,percent,9,couple_9,0.10594534128904343,8.0,0
17,5,5,percent,10,couple_10,0.1322925090789795,2.0,0
17,6,6,percent,1,couple_1,0.12058183550834656,4.0,0
17,6,6,percent,2,couple_2,0.10842600464820862,7.0,0
17,6,6,percent,3,couple_3,0.10241450369358063,8.0,0
17,6,6,percent,4,couple_4,0.14560896158218384,2.0,0
17,6,6,percent,5,couple_5,0.139008030295372,3.0,0
17,6,6,percent,7,couple_7,0.11978922039270401,5.0,0
17,6,6,percent,9,couple_9,0.11500150710344315,6.0,0
17,6,6,percent,10,couple_10,0.1491699069738388,1.0,0
17,7,7,percent,1,couple_1,0.13224951922893524,5.0,0
17,7,7,percent,2,couple_2,0.14619915187358856,2.0,0
17,7,7,percent,3,couple_3,0.13214103877544403,6.0,0
17,7,7,percent,4,couple_4,0.12720243632793427,7.0,0
17,7,7,percent,5,couple_5,0.1439468115568161,3.0,0
17,7,7,percent,7,couple_7,0.1510307341814041,1.0,0
17,7,7,percent,9,couple_9,0.031925786286592484,8.0,1
17,7,7,percent,10,couple_10,0.13530458509922028,4.0,0
17,8,8,percent,1,couple_1,0.037159647792577744,7.0,1
17,8,8,percent,2,couple_2,0.1555149406194687,6.0,0
17,8,8,percent,3,couple_3,0.15777364373207092,4.0,0
17,8,8,percent,4,couple_4,0.15723925828933716,5.0,0
17,8,8,percent,5,couple_5,0.16274896264076233,3.0,0
17,8,8,percent,7,couple_7,0.1658606380224228,1.0,0
17,8,8,percent,10,couple_10,0.16370289027690887,2.0,0
17,9,9,percent,2,couple_2,0.04152410849928856,6.0,1
17,9,9,percent,3,couple_3,0.17784404754638672,5.0,0
17,9,9,percent,4,couple_4,0.18650588393211365,3.0,0
17,9,9,percent,5,couple_5,0.19636276364326477,2.0,0
17,9,9,percent,7,couple_7,0.21439488232135773,1.0,0
17,9,9,percent,10,couple_10,0.1833682805299759,4.0,0
17,10,10,percent,3,couple_3,0.06251614540815353,5.0,1
17,10,10,percent,4,couple_4,0.22332076728343964,3.0,0
17,10,10,percent,5,couple_5,0.21354688704013824,4.0,0
17,10,10,percent,7,couple_7,0.2528708875179291,1.0,0
17,10,10,percent,10,couple_10,0.2477453500032425,2.0,0
17,11,11,percent,4,couple_4,0.30356448888778687,2.0,0
17,11,11,percent,5,couple_5,0.29583805799484253,3.0,0
17,11,11,percent,7,couple_7,0.07965908199548721,4.0,1
17,11,11,percent,10,couple_10,0.3209383487701416,1.0,0
