season,week_num,week_idx,rule_type,couple_id,couple_label,pF_share,fan_rank,eliminated_this_week
16,4,4,percent,5,couple_5,0.08123767375946045,7.0,0
16,4,4,percent,6,couple_6,0.08261969685554504,6.0,0
16,4,4,percent,7,couple_7,0.09889527410268784,3.0,0
16,4,4,percent,9,couple_9,0.07635216414928436,8.0,0
16,4,4,percent,10,couple_10,0.019826892763376236,11.0,1
16,4,4,percent,11,couple_11,0.09286879003047943,4.0,0
16,5,5,percent,0,couple_0,0.10214626789093018,3.0,0
16,5,5,percent,1,couple_1,0.06864026188850403,9.0,0
16,5,5,percent,2,couple_2,0.2510369122028351,1.0,0
16,5,5,percent,3,couple_3,0.0976177379488945,4.0,0
16,5,5,percent,4,couple_4,0.08398880064487457,7.0,0
16,5,5,percent,5,couple_5,0.0848810151219368,6.0,0
16,5,5,percent,6,couple_6,0.023584550246596336,10.0,1
16,5,5,percent,7,couple_7,0.11401423811912537,2.0,0
16,5,5,percent,9,couple_9,0.07963217049837112,8.0,0
16,5,5,percent,11,couple_11,0.09445802867412567,5.0,0
16,6,6,percent,0,couple_0,0.10596217215061188,4.0,0
16,6,6,percent,1,couple_1,0.09006288647651672,8.0,0
16,6,6,percent,2,couple_2,0.2707826495170593,1.0,0
16,6,6,percent,3,couple_3,0.023816579952836037,9.0,1
16,6,6,percent,4,couple_4,0.09288080781698227,6.0,0
16,6,6,percent,5,couple_5,0.10816138237714767,3.0,0
16,6,6,percent,7,couple_7,0.11572424322366714,2.0,0
16,6,6,percent,9,couple_9,0.09221723675727844,7.0,0
16,6,6,percent,11,couple_11,0.10039197653532028,5.0,0
16,7,7,percent,0,couple_0,0.12520897388458252,2.0,0
16,7,7,percent,1,couple_1,0.10385042428970337,5.0,0
16,7,7,percent,2,couple_2,0.3101012110710144,1.0,0
16,7,7,percent,4,couple_4,0.09086113423109055,7.0,0
16,7,7,percent,5,couple_5,0.11399803310632706,4.0,0
16,7,7,percent,7,couple_7,0.03618615120649338,8.0,1
16,7,7,percent,9,couple_9,0.10133493691682816,6.0,0
16,7,7,percent,11,couple_11,0.11845917254686356,3.0,0
16,8,8,percent,0,couple_0,0.13398908078670502,2.0,0
16,8,8,percent,1,couple_1,0.10843851417303085,6.0,0
16,8,8,percent,2,couple_2,0.34225815534591675,1.0,0
16,8,8,percent,4,couple_4,0.12307782471179962,5.0,0
16,8,8,percent,5,couple_5,0.13125908374786377,3.0,0
16,8,8,percent,9,couple_9,0.12603828310966492,4.0,0
16,8,8,percent,11,couple_11,0.03493909165263176,7.0,1
16,9,9,percent,0,couple_0,0.03810512274503708,6.0,1
16,9,9,percent,1,couple_1,0.1526378095149994,2.0,0
16,9,9,percent,2,couple_2,0.39995768666267395,1.0,0
16,9,9,percent,4,couple_4,0.13481256365776062,5.0,0
16,9,9,percent,5,couple_5,0.13761352002620697,3.0,0
16,9,9,percent,9,couple_9,0.136873260140419,4.0,0
16,10,10,percent,1,couple_1,0.1591326743364334,3.0,0
16,10,10,percent,2,couple_2,0.3679906725883484,1.0,0
16,10,10,percent,4,couple_4,0.1503336876630783,5.0,1
16,10,10,percent,5,couple_5,0.15823854506015778,4.0,0
16,10,10,percent,9,couple_9,0.16430442035198212,2.0,0
