season,week_num,week_idx,rule_type,couple_id,couple_label,pF_share,fan_rank,eliminated_this_week
30,7,7,rank,10,couple_10,0.05992280691862106,8.0,0
30,7,7,rank,11,couple_11,0.06108585745096207,7.0,0
30,7,7,rank,14,couple_14,0.1497175395488739,4.0,0
30,8,8,rank,2,couple_2,0.06814324110746384,6.0,0
30,8,8,rank,5,couple_5,0.08823870122432709,5.0,0
30,8,8,rank,6,couple_6,0.35515961050987244,1.0,0
30,8,8,rank,7,couple_7,0.22710466384887695,2.0,0
30,8,8,rank,9,couple_9,0.02489720843732357,8.0,1
30,8,8,rank,10,couple_10,0.028866147622466087,7.0,1
30,8,8,rank,11,couple_11,0.10877561569213867,3.0,0
30,8,8,rank,14,couple_14,0.09881478548049927,4.0,0
30,9,9,rank,2,couple_2,0.027355805039405823,6.0,1
30,9,9,rank,5,couple_5,0.043092112988233566,5.0,1
30,9,9,rank,6,couple_6,0.23945166170597076,2.0,0
30,9,9,rank,7,couple_7,0.4803605377674103,1.0,0
30,9,9,rank,11,couple_11,0.08091786503791809,4.0,0
30,9,9,rank,14,couple_14,0.1288219839334488,3.0,0
30,10,10,rank,6,couple_6,0.28555038571357727,2.0,0
30,10,10,rank,7,couple_7,0.35907912254333496,1.0,0
30,10,10,rank,11,couple_11,0.15597081184387207,4.0,0
30,10,10,rank,14,couple_14,0.1993996948003769,3.0,0
