season,week_num,week_idx,rule_type,couple_id,couple_label,pF_share,fan_rank,eliminated_this_week
32,4,4,rank,4,couple_4,0.0156866442412138,10.0,0
32,4,4,rank,5,couple_5,0.013065909966826439,11.0,1
32,4,4,rank,8,couple_8,0.034431349486112595,8.0,0
32,4,4,rank,9,couple_9,0.06454209983348846,6.0,0
32,4,4,rank,10,couple_10,0.1260000467300415,4.0,0
32,4,4,rank,11,couple_11,0.16131211817264557,3.0,0
32,4,4,rank,12,couple_12,0.03549720346927643,7.0,0
32,4,4,rank,13,couple_13,0.024018947035074234,9.0,0
32,5,5,rank,1,couple_1,0.013917914591729641,10.0,1
32,5,5,rank,2,couple_2,0.09900283068418503,3.0,0
32,5,5,rank,3,couple_3,0.24099622666835785,2.0,0
32,5,5,rank,4,couple_4,0.020020825788378716,9.0,0
32,5,5,rank,8,couple_8,0.03793554753065109,7.0,0
32,5,5,rank,9,couple_9,0.06796745210886002,5.0,0
32,5,5,rank,10,couple_10,0.34899887442588806,1.0,0
32,5,5,rank,11,couple_11,0.08446764200925827,4.0,0
32,5,5,rank,12,couple_12,0.02549622394144535,8.0,0
32,5,5,rank,13,couple_13,0.06119643896818161,6.0,0
32,6,6,rank,2,couple_2,0.165068119764328,3.0,0
32,6,6,rank,3,couple_3,0.2517927885055542,2.0,0
32,6,6,rank,4,couple_4,0.019994480535387993,8.0,0
32,6,6,rank,8,couple_8,0.0374390184879303,6.0,0
32,6,6,rank,9,couple_9,0.06541918963193893,4.0,0
32,6,6,rank,10,couple_10,0.3721948266029358,1.0,0
32,6,6,rank,11,couple_11,0.01655753329396248,9.0,1
32,6,6,rank,12,couple_12,0.04474883899092674,5.0,0
32,6,6,rank,13,couple_13,0.02678518183529377,7.0,0
32,7,7,rank,2,couple_2,0.23376429080963135,2.0,0
32,7,7,rank,3,couple_3,0.1476663053035736,3.0,0
32,7,7,rank,4,couple_4,0.02596122771501541,7.0,0
32,7,7,rank,8,couple_8,0.08149682730436325,5.0,0
32,7,7,rank,9,couple_9,0.009453766979277134,8.0,1
32,7,7,rank,10,couple_10,0.3881565034389496,1.0,0
32,7,7,rank,12,couple_12,0.0832604318857193,4.0,0
32,7,7,rank,13,couple_13,0.030240656808018684,6.0,0
32,8,8,rank,2,couple_2,0.026895923539996147,7.0,1
32,8,8,rank,3,couple_3,0.11784426867961884,3.0,0
32,8,8,rank,4,couple_4,0.03628134727478027,5.0,0
32,8,8,rank,8,couple_8,0.23374810814857483,2.0,0
32,8,8,rank,10,couple_10,0.49998509883880615,1.0,0
32,8,8,rank,12,couple_12,0.058026351034641266,4.0,0
32,8,8,rank,13,couple_13,0.02721894532442093,6.0,0
32,9,9,rank,3,couple_3,0.4949762523174286,1.0,0
32,9,9,rank,4,couple_4,0.04804479330778122,6.0,0
32,9,9,rank,8,couple_8,0.05522437021136284,5.0,0
32,9,9,rank,10,couple_10,0.08438818156719208,4.0,1
32,9,9,rank,12,couple_12,0.11775482445955276,3.0,0
32,9,9,rank,13,couple_13,0.19961155951023102,2.0,0
32,10,10,rank,3,couple_3,0.5858603715896606,1.0,0
32,10,10,rank,4,couple_4,0.06668420135974884,5.0,0
32,10,10,rank,8,couple_8,0.12221360951662064,3.0,0
32,10,10,rank,12,couple_12,0.0986957848072052,4.0,0
32,10,10,rank,13,couple_13,0.1265460103750229,2.0,0
32,11,11,rank,3,couple_3,0.5973896980285645,1.0,0
32,11,11,rank,4,couple_4,0.0729852095246315,5.0,0
32,11,11,rank,8,couple_8,0.09806651622056961,4.0,0
32,11,11,rank,12,couple_12,0.11996784806251526,2.0,0
32,11,11,rank,13,couple_13,0.11159077286720276,3.0,0
